,Unit,,,,,
0,,0.00000000,,,Min,0.000001903
1,WKS,0.01917808,,,Hour,0.000114155
2,2+D,0.00547945,52.14285714,,Day,0.002739726
3,YRS(1MO),0.08333333,,,Week,0.019178082
4,days,0.00273973,,,Month,0.083333333
5,1+wk,0.01917808,,,Year,1
6,years,1.00000000,,,,
7,HR,0.00011416,,,,
8,MO,0.08333333,,,,
9,1,1.00000000,,,,
10,1week,0.01917808,,,,
11,4+MOS,0.33333333,,,,
12,MIS,NA,,,,
13,1+YRS?,1.00000000,,,,
14,weeks,0.01917808,,,,
15,WEEKS,0.01917808,,,,
16,10+YRS,10.00000000,,,,
17,Unknown,NA,,,,
18,3+WKS,0.05753425,,,,
19,5+WKS,0.09589041,,,,
20,7yrs,7.00000000,,,,
21,1+yr,1.00000000,,,,
22,7,7.00000000,,,,
23,DAYS,0.00273973,,,,
24,DAY?,0.00273973,,,,
25,30+MINS,0.00005708,,,,
26,10YRS,10.00000000,,,,
27,YRSS,1.00000000,,,,
28,2+YRS?,2.00000000,,,,
29,YR,1.00000000,,,,
30,2+DAYS,0.00547945,,,,
31,dqys,0.00273973,,,,
32,yr.,1.00000000,,,,
33,1d,0.00273973,,,,
34,3years,3.00000000,,,,
35,MINS,0.00000190,,,,
36,2+WKS,0.03835616,,,,
37,minutes,0.00000190,,,,
38,months,0.08333333,,,,
39,11+YRS,11.00000000,,,,
40,1.5+YRS,1.50000000,,,,
41,10+MOS,0.83333333,,,,
42,2+HRS,0.00022831,,,,
43,2years,2.00000000,,,,
44,DAY,0.00273973,,,,
45,1+WKS,0.01917808,,,,
46,5min,0.00000951,,,,
47,YRAS,1.00000000,,,,
48,13+YRS,13.00000000,,,,
49,2DAYS,0.00547945,,,,
50,9+MOS,0.75000000,,,,
51,10+DAYS,0.02739726,,,,
52,4+HRS,0.00045662,,,,
53,2YRS,2.00000000,,,,
54,MIINS,0.00000190,,,,
55,MIN,0.00000190,,,,
56,MOSD,NA,,,,
57,1hour,0.08333333,,,,
58,ปี,NA,,,,
59,18,18.00000000,,,,
60,WK,0.01917808,,,,
61,1+DAYS,0.00273973,,,,
62,2.3+YRS,2.30000000,,,,
63,2+MOS?,0.16666667,,,,
64,M0S,0.08333333,,,,
65,12+YRS,12.00000000,,,,
66,6+MOS,0.50000000,,,,
67,DS,NA,,,,
68,8days,0.02191781,,,,
69,14+YRS,14.00000000,,,,
70,1+yrs,1.00000000,,,,
71,1.3+YRS,1.30000000,,,,
72,hour,0.00011416,,,,
73,HRS,0.00011416,,,,
74,wk,0.01917808,,,,
75,1.8YRS,1.80000000,,,,
76,40min,0.00007610,,,,
77,YRS,1.00000000,,,,
78,YRS+,1.00000000,,,,
79,1.7+YRS,1.70000000,,,,
80,1.2+YRS,1.20000000,,,,
81,2.5+YRS,2.50000000,,,,
82,3YRS,3.00000000,,,,
83,8,8.00000000,,,,
84,month,0.08333333,,,,
85,hrs.,0.00011416,,,,
86,MOS?,0.08333333,,,,
87,yrs,1.00000000,,,,
88,5+DAYS,0.01369863,,,,
89,hr,0.00011416,,,,
90,2+MO,0.16666667,,,,
91,ประวัติ,NA,,,,
92,20+DAYS,0.05479452,,,,
93,10,10.00000000,,,,
94,MOIS,NA,,,,
95,d,0.00273973,,,,
96,5+YRS,5.00000000,,,,
97,MONTH,0.08333333,,,,
98,day,0.00273973,,,,
99,1+YR,1.00000000,,,,
100,ys,1.00000000,,,,
101,Mo's?,0.08333333,,,,
102,3+DAYS,0.00821918,,,,
103,YRS?,1.00000000,,,,
104,1.10+MOS,0.09166667,,,,
105,1+WK,0.01917808,,,,
106,2+YRS,2.00000000,,,,
107,3days,0.00821918,,,,
108,YR+,1.00000000,,,,
109,3MOS,0.25000000,,,,
110,4+DAYS,0.01095890,,,,
111,ds,,,,,
112,1WK,,,,,
113,YEAR,,,,,
114,1+MO,,,,,
115,hours,,,,,
116,6+YRS,,,,,
117,-1,,,,,
118,min,,,,,
119,36+WKS,,,,,
120,1YR,,,,,
121,Days,,,,,
122,year,,,,,
123,YRSD,,,,,
124,1D,,,,,
125,YRS??,,,,,
126,1+DAY,,,,,
127,2+mos,,,,,
128,MO+,,,,,
129,20+YRS,,,,,
130,WKS+,,,,,
131,MO?,,,,,
132,MONTHS,,,,,
133,1+MOS,,,,,
134,2months,,,,,
135,30+YRS,,,,,
136,1DAY,,,,,
137,1year,,,,,
138,14days,,,,,
139,5+YRSD,,,,,
140,30min,,,,,
141,1.5MOS,,,,,
142,16+YRS,,,,,
143,5+MOS,,,,,
144,ไม่ทราบ,,,,,
145,?Y,,,,,
146,40+YRS,,,,,
147,4+YRS,,,,,
148,yr,,,,,
149,?,,,,,
150,mo,,,,,
151,3+MOS,,,,,
152,YS,,,,,
153,MOD,,,,,
154,10+MINS,,,,,
155,ก,,,,,
156,autopsy,,,,,
157,8+mos,,,,,
158,MOD?,,,,,
159,HRS?,,,,,
160,-,,,,,
161,วัน,,,,,
162,3+YRS,,,,,
163,onset,,,,,
164,WK+,,,,,
165,1.6+YRS,,,,,
166,????,,,,,
167,DAYS+,,,,,
168,fracture,,,,,
169,HR.,,,,,
170,1MO,,,,,
171,1+YRS,,,,,
172,YR?,,,,,
173,5day,,,,,
174,MOS??,,,,,
175,WEEK,,,,,
176,1.6YRS,,,,,
177,TRS,,,,,
178,MOS,,,,,
179,1day,,,,,
180,6months,,,,,
181,week,,,,,
182,unknown,,,,,
183,???,,,,,
184,5DAYS,,,,,
185,2.4+YRS,,,,,
186,2days,,,,,
187,7+YRS,,,,,
188,YEARS?,,,,,
189,15+YRS,,,,,
190,11+MOS,,,,,
191,MOS+,,,,,
192,7+MOS,,,,,
193,9+YRS,,,,,
194,12years,,,,,
195,YEARS,,,,,
196,wks,,,,,
197,WKS?,,,,,
198,6,,,,,
199,5yrs,,,,,
200,8+MOS,,,,,
201,scene,,,,,
202,??,,,,,
203,2+MOS,,,,,
204,1+,,,,,
205,WKS??,,,,,
206,6+DAYS,,,,,
207,1month,,,,,
208,DAYS?,,,,,
209,1.4+YRS,,,,,
210,2WKS,,,,,
211,WK?,,,,,
212,2+WKS?,,,,,
213,today,,,,,
214,D,,,,,
215,5days,,,,,
216,hrs,,,,,
217,RYS,,,,,
218,mo.,,,,,
219,8+YRS,,,,,
220,mos,,,,,