ID,A,B,C,D,tmp_output,Output
502,29,4,159,278,-3,1
503,26,2,197,265,-16,1
504,30,9,164,240,194,3
505,92,2,164,211,137,3
506,60,7,106,210,316,4
507,34,8,129,233,168,3
508,5,6,192,234,-12,1
509,19,10,171,222,139,3
510,38,3,107,267,-46,1
511,1,4,112,275,-159,1
512,1,6,166,294,-122,1
513,62,7,187,287,334,4
514,37,3,141,233,19,2
515,18,8,182,284,42,2
516,64,3,110,271,31,2
517,79,10,105,289,606,4
518,1,2,103,276,-171,1
519,72,7,138,227,415,4
520,42,5,189,274,125,3
521,23,10,163,259,134,3
522,22,5,148,257,1,2
523,50,10,141,296,345,4
524,61,7,181,233,375,4
525,22,9,111,205,104,3
526,12,10,123,272,-29,1
527,74,2,197,265,80,2
528,43,8,189,231,302,4
529,41,6,151,257,140,3
530,40,5,178,271,107,3
531,96,10,189,204,945,4
532,55,6,188,257,261,4
533,16,9,193,240,97,2
534,78,7,174,276,444,4
535,65,5,167,271,221,4
536,33,6,154,273,79,2
537,15,9,122,253,4,2
538,53,10,129,267,392,4
539,96,9,110,230,744,4
540,51,5,159,250,164,3
541,92,3,112,266,122,3
542,48,3,132,232,44,2
543,14,7,165,240,23,2
544,9,4,124,286,-126,1
545,29,6,173,266,81,2
546,57,5,114,276,123,3
547,95,2,114,257,47,2
548,47,2,155,204,45,2
549,64,5,148,222,246,4
550,46,3,127,246,19,2
551,25,9,148,223,150,3
552,40,4,186,218,128,3
553,31,6,165,220,131,3
554,18,5,187,279,-2,1
555,69,10,156,205,641,4
556,90,2,110,229,61,2
557,100,10,143,290,853,4
558,33,3,124,209,14,2
559,62,3,117,231,72,2
560,31,5,166,294,27,2
561,64,5,155,239,236,4
562,14,9,134,264,-4,1
563,84,6,113,224,393,4
564,41,4,126,297,-7,1
565,69,10,180,214,656,4
566,6,8,188,224,12,2
567,27,10,176,247,199,3
568,24,5,129,292,-43,1
569,90,4,134,256,238,4
570,53,4,106,258,60,2
571,49,9,126,201,366,4
572,9,6,102,243,-87,1
573,42,6,187,204,235,4
574,47,8,144,223,297,4
575,22,9,195,283,110,3
576,19,3,111,232,-64,1
577,62,6,140,275,237,4
578,90,7,168,272,526,4
579,88,3,113,227,150,3
580,4,7,193,250,-29,1
581,64,8,136,299,349,4
582,44,6,172,273,163,3
583,31,10,134,212,232,4
584,4,6,143,235,-68,1
585,99,3,186,228,255,4
586,59,10,150,221,519,4
587,76,8,140,227,521,4
588,70,4,186,300,166,3
589,57,4,164,279,113,3
590,98,2,123,240,79,2
591,21,8,175,229,114,3
592,79,3,102,265,74,2
593,46,5,186,211,205,4
594,71,5,183,243,295,4
595,21,6,186,224,88,2
596,71,6,145,266,305,4
597,76,6,195,228,423,4
598,49,3,160,210,97,2
599,13,4,181,229,4,2
600,3,6,196,284,-70,1
601,66,9,127,282,439,4
602,7,4,145,275,-102,1
603,51,10,118,285,343,4
604,27,10,133,228,175,3
605,73,10,191,214,707,4
606,62,2,127,259,-8,1
607,97,6,159,288,453,4
608,92,3,166,207,235,4
609,36,2,101,283,-110,1
610,28,3,147,270,-39,1
611,19,8,153,290,15,2
612,99,8,182,271,703,4
613,24,5,186,284,22,2
614,46,7,129,228,223,4
615,8,6,103,259,-108,1
616,21,4,163,290,-43,1
617,40,2,160,295,-55,1
618,51,5,174,260,169,3
619,95,10,129,237,842,4
620,17,3,135,300,-114,1
621,16,7,181,293,0,2
622,86,10,125,290,695,4
623,27,8,115,218,113,3
624,77,10,155,207,718,4
625,35,9,131,295,151,3
626,34,5,128,247,51,2
627,24,5,185,300,5,2
628,54,6,153,217,260,4
629,69,8,167,218,501,4
630,34,10,164,288,216,4
631,64,6,107,259,232,4
632,56,6,180,266,250,4
633,46,6,186,216,246,4
634,18,6,113,244,-23,1
635,7,10,199,299,-30,1
636,48,3,189,277,56,2
637,40,4,149,244,65,2
638,96,10,165,223,902,4
639,25,6,189,208,131,3
640,12,10,146,252,14,2
641,33,7,115,219,127,3
642,93,9,128,224,741,4
643,9,6,167,289,-68,1
644,12,6,131,249,-46,1
645,84,6,102,289,317,4
646,85,6,176,286,400,4
647,40,4,117,277,0,2
648,18,2,126,273,-111,1
649,55,8,105,246,299,4
650,4,4,183,279,-80,1
651,97,4,118,214,292,4
652,73,5,191,283,273,4
653,20,5,152,256,-4,1
654,24,10,126,241,125,3
655,65,6,165,277,278,4
656,76,4,164,270,198,3
657,9,10,141,288,-57,1
658,55,3,119,250,34,2
659,94,7,102,210,550,4
660,67,4,168,232,204,4
661,52,4,131,250,89,2
662,9,6,135,222,-33,1
663,70,5,104,233,221,4
664,36,7,129,282,99,2
665,43,2,190,288,-12,1
666,22,5,185,278,17,2
667,13,5,156,271,-50,1
668,60,8,113,227,366,4
669,54,6,147,227,244,4
670,87,4,121,211,258,4
671,11,7,141,219,-1,1
672,69,4,146,270,152,3
673,41,4,199,276,87,2
674,72,10,196,256,660,4
675,47,9,179,248,354,4
676,69,10,109,242,557,4
677,45,4,115,289,6,2
678,74,9,112,210,568,4
679,58,8,134,237,361,4
680,3,8,179,204,-1,1
681,45,2,115,284,-79,1
682,66,7,149,205,406,4
683,68,5,122,238,224,4
684,76,5,141,296,225,4
685,87,9,185,275,693,4
686,19,8,165,213,104,3
687,67,5,165,215,285,4
688,16,10,102,204,58,2
689,74,3,104,263,63,2
690,33,6,200,210,188,3
691,1,2,137,283,-144,1
692,86,2,105,256,21,2
693,6,6,151,230,-43,1
694,5,4,177,213,-16,1
695,91,6,190,258,478,4
696,53,10,114,215,429,4
697,98,5,114,223,381,4
698,16,7,159,287,-16,1
699,10,8,125,256,-51,1
700,38,9,109,226,225,4
701,13,7,193,262,22,2
702,11,10,152,253,9,2
703,14,4,159,258,-43,1
704,19,4,199,274,1,2
705,77,6,168,229,401,4
706,73,2,146,247,45,2
707,19,4,186,280,-18,1
708,2,6,101,222,-109,1
709,93,10,158,229,859,4
710,97,9,181,228,826,4
711,83,8,105,231,538,4
712,60,3,103,205,78,2
713,43,4,183,204,151,3
714,80,2,170,213,117,3
715,36,10,159,207,312,4
716,28,4,199,290,21,2
717,62,10,105,284,441,4
718,23,7,167,238,90,2
719,71,9,179,208,610,4
720,16,4,156,223,-3,1
721,54,7,128,263,243,4
722,70,7,176,242,424,4
723,25,5,154,282,-3,1
724,5,3,129,238,-94,1
725,58,3,123,250,47,2
726,93,7,118,217,552,4
727,63,8,113,247,370,4
728,79,9,153,220,644,4
729,4,5,128,228,-80,1
730,60,6,175,241,294,4
731,47,7,126,278,177,3
732,81,4,197,295,226,4
733,10,4,181,279,-58,1
734,5,3,194,276,-67,1
735,13,9,166,300,-17,1
736,7,4,173,262,-61,1
737,14,9,158,248,36,2
738,59,8,127,208,391,4
739,40,5,138,231,107,3
740,48,9,194,222,404,4
741,53,7,190,284,277,4
742,56,4,181,215,190,3
743,5,8,166,261,-55,1
744,46,4,132,216,100,3
745,7,3,129,242,-92,1
746,25,4,190,245,45,2
747,45,3,130,289,-24,1
748,96,4,184,272,296,4
749,34,9,103,275,134,3
750,19,8,101,268,-15,1
751,93,9,149,278,708,4
752,60,6,144,273,231,4
753,82,8,145,231,570,4
754,44,9,137,284,249,4
755,2,5,154,281,-117,1
756,91,5,198,266,387,4
757,59,6,144,223,275,4
758,21,6,110,222,14,2
759,35,9,137,210,242,4
760,30,10,114,273,141,3
761,35,2,139,253,-44,1
762,69,5,143,282,206,4
763,71,5,136,224,267,4
764,29,10,200,209,281,4
765,58,7,145,242,309,4
766,61,4,193,248,189,3
767,93,3,136,253,162,3
768,61,2,150,254,18,2
769,53,2,134,218,22,2
770,4,2,149,241,-84,1
771,77,4,176,230,254,4
772,84,10,147,285,702,4
773,37,3,193,227,77,2
774,54,7,178,277,279,4
775,12,3,184,256,-36,1
776,56,6,104,296,144,3
777,55,3,194,252,107,3
778,29,5,196,278,63,2
779,68,2,192,281,47,2
780,77,3,109,201,139,3
781,72,10,158,257,621,4
782,87,9,184,253,714,4
783,61,4,126,210,160,3
784,100,10,180,284,896,4
785,59,2,153,265,6,2
786,98,9,192,253,821,4
787,28,5,164,276,28,2
788,14,2,102,203,-73,1
789,25,4,177,278,-1,1
790,13,4,165,292,-75,1
791,10,8,114,281,-87,1
792,12,2,153,249,-72,1
793,84,7,148,226,510,4
794,34,8,149,271,150,3
795,81,9,197,241,685,4
796,30,10,138,282,156,3
797,8,7,164,294,-74,1
798,28,5,168,219,89,2
799,5,9,140,241,-56,1
800,27,9,103,230,116,3
801,99,2,190,226,162,3
802,55,3,147,231,81,2
803,13,9,138,282,-27,1
804,66,4,166,289,141,3
805,83,8,139,211,592,4
806,77,10,116,212,674,4
807,55,6,151,248,233,4
808,43,4,183,270,85,2
809,90,2,104,242,42,2
810,86,9,121,262,633,4
811,89,5,177,207,415,4
812,87,3,199,238,222,4
813,92,6,183,279,456,4
814,72,9,123,281,490,4
815,12,4,115,278,-115,1
816,32,9,144,211,221,4
817,37,10,184,202,352,4
818,89,10,109,270,729,4
819,46,6,158,277,157,3
820,31,5,193,261,87,2
821,36,4,141,238,47,2
822,67,10,122,262,530,4
823,99,9,148,264,775,4
824,97,7,119,300,498,4
825,99,4,113,269,240,4
826,15,10,137,215,72,2
827,32,2,189,220,33,2
828,19,5,103,225,-27,1
829,75,4,195,220,275,4
830,2,3,142,204,-56,1
831,57,10,184,231,523,4
832,29,9,101,215,147,3
833,47,6,134,219,197,3
834,74,8,157,218,531,4
835,94,6,137,269,432,4
836,96,6,102,263,415,4
837,30,3,111,274,-73,1
838,33,5,178,296,47,2
839,85,3,130,275,110,3
840,71,7,140,292,345,4
841,20,6,129,235,14,2
842,15,5,119,255,-61,1
843,64,10,107,229,518,4
844,72,5,150,257,253,4
845,63,10,104,269,465,4
846,95,4,174,225,329,4
847,52,3,185,248,93,2
848,78,10,158,277,661,4
849,31,2,197,245,14,2
850,64,4,153,225,184,3
851,11,8,160,202,46,2
852,5,6,170,243,-43,1
853,7,5,166,253,-52,1
854,75,2,127,249,28,2
855,22,4,163,230,21,2
856,96,6,150,267,459,4
857,40,10,179,215,364,4
858,84,4,127,292,171,3
859,4,3,172,298,-114,1
860,17,7,152,233,38,2
861,98,6,120,289,419,4
862,93,7,156,278,529,4
863,55,6,170,243,257,4
864,7,7,129,214,-36,1
865,29,6,139,284,29,2
866,64,7,154,227,375,4
867,35,8,126,256,150,3
868,1,9,125,206,-72,1
869,95,5,116,239,352,4
870,65,10,194,216,628,4
871,3,10,192,263,-41,1
872,46,5,105,249,86,2
873,43,9,197,276,308,4
874,56,10,125,288,397,4
875,22,5,181,201,90,2
876,53,9,175,201,451,4
877,75,9,187,262,600,4
878,71,8,191,225,534,4
879,53,2,155,241,20,2
880,17,9,116,281,-12,1
881,99,4,162,293,265,4
882,17,4,188,282,-26,1
883,92,9,106,272,662,4
884,51,9,180,246,393,4
885,31,7,111,221,107,3
886,59,2,183,283,18,2
887,76,4,176,256,224,4
888,16,8,110,291,-53,1
889,84,4,148,240,244,4
890,80,4,156,268,208,4
891,35,6,197,221,186,3
892,55,5,172,209,238,4
893,58,8,154,227,391,4
894,91,2,166,231,117,3
895,85,10,149,227,772,4
896,73,8,117,231,470,4
897,83,9,149,236,660,4
898,32,4,189,266,51,2
899,20,9,121,298,3,2
900,11,5,147,237,-35,1
901,49,5,124,265,104,3
902,65,5,188,284,229,4
903,75,3,137,256,106,3
904,13,6,155,277,-44,1
905,59,6,142,283,213,4
906,38,7,149,220,195,3
907,47,7,156,263,222,4
908,37,8,196,268,224,4
909,49,7,166,277,232,4
910,82,4,184,245,267,4
911,23,2,193,278,-39,1
912,76,9,162,267,579,4
913,85,3,151,236,170,3
914,41,8,188,291,225,4
915,87,3,117,218,160,3
916,75,7,143,297,371,4
917,18,3,186,289,-49,1
918,99,2,145,230,113,3
919,79,3,131,218,150,3
920,64,3,169,207,154,3
921,69,4,171,269,178,3
922,100,4,153,274,279,4
923,72,10,134,259,595,4
924,84,6,146,257,393,4
925,16,9,183,257,70,2
926,4,7,176,261,-57,1
927,78,5,106,203,293,4
928,29,6,156,220,110,3
929,1,10,149,287,-128,1
930,61,4,182,210,216,4
931,10,3,121,287,-136,1
932,4,4,170,236,-50,1
933,38,5,150,282,58,2
934,94,6,190,231,523,4
935,33,10,110,270,170,3
936,10,6,170,257,-27,1
937,74,3,115,292,45,2
938,60,2,144,300,-36,1
939,60,5,154,280,174,3
940,63,9,160,207,520,4
941,17,7,184,252,51,2
942,52,10,124,229,415,4
943,85,4,172,227,285,4
944,76,4,104,246,162,3
945,71,7,162,263,396,4
946,7,4,103,266,-135,1
947,11,2,138,291,-131,1
948,86,9,164,276,662,4
949,69,7,151,271,363,4
950,23,10,174,217,187,3
951,3,10,123,217,-64,1
952,32,7,159,220,163,3
953,45,2,195,263,22,2
954,83,2,128,249,45,2
955,95,4,148,291,237,4
956,10,9,168,244,14,2
957,27,10,103,284,89,2
958,98,7,197,300,583,4
959,41,8,178,281,225,4
960,11,7,135,248,-36,1
961,22,4,143,211,20,2
962,63,2,124,242,8,2
963,92,6,172,287,437,4
964,80,9,114,238,596,4
965,67,8,193,259,470,4
966,80,2,200,235,125,3
967,32,5,176,247,89,2
968,22,5,154,284,-20,1
969,58,2,184,240,60,2
970,86,10,114,252,722,4
971,85,7,170,235,530,4
972,69,7,110,204,389,4
973,81,2,175,295,42,2
974,84,8,180,290,562,4
975,96,5,180,235,425,4
976,30,4,112,282,-50,1
977,85,4,113,242,211,4
978,40,10,107,207,300,4
979,34,6,152,291,65,2
980,33,2,139,202,3,2
981,62,10,155,206,569,4
982,91,7,196,251,582,4
983,37,8,200,239,257,4
984,68,5,107,217,230,4
985,48,6,114,232,170,3
986,54,7,143,259,262,4
987,43,10,161,298,293,4
988,88,3,147,235,176,3
989,44,6,148,231,181,3
990,23,6,128,274,-8,1
991,62,8,121,247,370,4
992,82,9,173,232,679,4
993,63,5,196,232,279,4
994,42,3,196,232,90,2
995,92,9,154,244,738,4
996,76,8,190,219,579,4
997,92,8,152,276,612,4
998,47,5,140,300,75,2
999,41,3,142,283,-18,1
1000,74,6,165,279,330,4